month  ;gross_ret;  net_ret;turnover;turnover_limited
1956-07; 0.043143; 0.042943;0.291984;             0.2
1956-08;-0.015529;-0.015729;0.460008;             0.2
1956-09;-0.032204;-0.032404;0.701029;             0.2
1956-10; 0.008307; 0.008107;0.681661;             0.2
1956-11; 0.008468; 0.008268;0.432947;             0.2
1956-12; 0.026292; 0.026092;0.593808;             0.2
1957-01;-0.004551;-0.004751;0.744216;             0.2
1957-02;-0.022146;-0.022346;0.585373;             0.2
1957-03; 0.025198; 0.024998;0.511092;             0.2
1957-04; 0.025112; 0.024912;0.506012;             0.2
1957-05; 0.020338; 0.020138;  0.2267;             0.2
1957-06;-0.008063;-0.008263;0.365191;             0.2
1957-07; 0.008219; 0.008019;0.511435;             0.2
1957-08;-0.049472;-0.049672;0.337323;             0.2
1957-09;-0.051853;-0.052053;0.200207;             0.2
1957-10;-0.065373;-0.065573;0.208679;             0.2
1957-11;  0.02369;  0.02349; 0.33935;             0.2
1957-12;-0.047241;-0.047441;0.388898;             0.2
1958-01; 0.115454; 0.115254;0.376991;             0.2
1958-02;-0.006039;-0.006239;0.759165;             0.2
1958-03; 0.036291; 0.036091;0.749914;             0.2
1958-04; 0.034028; 0.033828;0.715718;             0.2
1958-05; 0.034174; 0.033974;0.811494;             0.2
1958-06;  0.03114;  0.03094;0.402785;             0.2
1958-07; 0.053359; 0.053159;0.449979;             0.2
1958-08; 0.027509; 0.027309;0.490646;             0.2
1958-09; 0.052341; 0.052141;0.241833;             0.2
1958-10; 0.034026; 0.033826;0.568608;             0.2
1958-11; 0.049817; 0.049617;0.329954;             0.2
1958-12; 0.033669; 0.033469; 0.41927;             0.2
1959-01; 0.047825; 0.047625;0.376908;             0.2
1959-02; 0.031277; 0.031077;0.274128;             0.2
1959-03; 0.013127; 0.012927;0.355215;             0.2
1959-04; 0.030421; 0.030221;0.360022;             0.2
1959-05; 0.011331; 0.011131;0.423451;             0.2
1959-06; 0.010209; 0.010009;0.419727;             0.2
1959-07; 0.031921; 0.031721;0.538428;             0.2
1959-08;-0.013074;-0.013274;0.546976;             0.2
1959-09;-0.044957;-0.045157;0.251553;             0.2
1959-10; 0.024732; 0.024532;0.377228;             0.2
1959-11; 0.019937; 0.019737;0.373438;             0.2
1959-12; 0.024683; 0.024483;0.405557;             0.2
1960-01;-0.058112;-0.058312;0.525136;             0.2
1960-02;  0.01191;  0.01171;0.640269;             0.2
1960-03;-0.021852;-0.022052;0.560543;             0.2
1960-04;-0.016876;-0.017076;0.583095;             0.2
1960-05; 0.025853; 0.025653;0.578183;             0.2
1960-06; 0.021343; 0.021143;0.493372;             0.2
1960-07;-0.019694;-0.019894;0.626204;             0.2
1960-08; 0.033717; 0.033517;0.654792;             0.2
1960-09;-0.060109;-0.060309;0.374058;             0.2
1960-10;-0.028579;-0.028779;0.323714;             0.2
1960-11; 0.055801; 0.055601;0.542732;             0.2
1960-12; 0.038314; 0.038114;0.692463;             0.2
1961-01; 0.080478; 0.080278;0.280757;             0.2
1961-02; 0.062804; 0.062604;0.474005;             0.2
1961-03; 0.054078; 0.053878; 0.59796;             0.2
1961-04; 0.011518; 0.011318;0.303305;             0.2
1961-05; 0.043138; 0.042938;0.329901;             0.2
1961-06;-0.040914;-0.041114;0.535709;             0.2
1961-07; 0.011617; 0.011417;0.362611;             0.2
1961-08; 0.017893; 0.017693;0.219661;             0.2
1961-09;-0.032163;-0.032363;0.381835;             0.2
1961-10;  0.02042;  0.02022;0.418545;             0.2
1961-11; 0.050344; 0.050144;0.283996;             0.2
1961-12;-0.001779;-0.001979;0.381659;             0.2
1962-01;-0.025813;-0.026013; 0.79027;             0.2
1962-02; 0.015868; 0.015668;0.661554;             0.2
1962-03;-0.008168;-0.008368;0.282566;             0.2
1962-04;-0.069018;-0.069218;  0.5229;             0.2
1962-05;-0.092059;-0.092259;0.650427;             0.2
1962-06;-0.078199;-0.078399;0.462838;             0.2
1962-07; 0.064662; 0.064462;0.375878;             0.2
1962-08; 0.027418; 0.027218;0.318839;             0.2
1962-09;-0.067188;-0.067388;0.524226;             0.2
1962-10;-0.035665;-0.035865;0.700054;             0.2
1962-11; 0.121013; 0.120813;    0.75;             0.2
1962-12;-0.017765;-0.017965;    0.75;             0.2
1963-01; 0.080572; 0.080372;0.553389;             0.2
1963-02;-0.014353;-0.014553;0.729078;             0.2
1963-03; 0.021808; 0.021608;0.697485;             0.2
1963-04; 0.042808; 0.042608;0.605715;             0.2
1963-05; 0.041948; 0.041748;0.832939;             0.2
1963-06;-0.014968;-0.015168;0.794878;             0.2
1963-07;-0.008746;-0.008946; 0.49007;             0.2
1963-08; 0.052021; 0.051821;0.505958;             0.2
1963-09;-0.019563;-0.019763; 0.47673;             0.2
1963-10; 0.016589; 0.016389;0.501915;             0.2
1963-11;-0.013134;-0.013334;0.485236;             0.2
1963-12; 0.010055; 0.009855;0.436233;             0.2
1964-01;   0.0213;   0.0211;0.377888;             0.2
1964-02; 0.025776; 0.025576;0.635433;             0.2
1964-03;  0.03412;  0.03392;0.429091;             0.2
1964-04;-0.002851;-0.003051; 0.48961;             0.2
1964-05; 0.013497; 0.013297;0.633572;             0.2
1964-06; 0.012249; 0.012049;0.519157;             0.2
1964-07;  0.02483;  0.02463;0.363401;             0.2
1964-08;-0.009856;-0.009985;0.129123;        0.129123
1964-09; 0.032373; 0.032173;0.303988;             0.2
1964-10; 0.015755; 0.015573;0.182471;        0.182471
1964-11; 0.000951; 0.000813;0.137915;        0.137915
1964-12;-0.008509;-0.008709;0.232959;             0.2
1965-01;   0.0598;   0.0596;0.216815;             0.2
1965-02;  0.03218;  0.03198;0.261889;             0.2
1965-03; 0.007055; 0.006855;0.306348;             0.2
1965-04; 0.042347; 0.042147;0.445778;             0.2
1965-05;-0.009203;-0.009403;0.520197;             0.2
1965-06;-0.085916;-0.086116;0.260874;             0.2
1965-07; 0.032153; 0.031953;0.472614;             0.2
1965-08; 0.043863; 0.043663;0.355393;             0.2
1965-09; 0.032568; 0.032368;0.562682;             0.2
1965-10; 0.051857; 0.051657;0.338938;             0.2
1965-11; 0.021354; 0.021154;0.683009;             0.2
1965-12; 0.038405; 0.038205; 0.65156;             0.2
1966-01; 0.035926; 0.035726;0.592645;             0.2
1966-02; 0.032978; 0.032778;0.630529;             0.2
1966-03;-0.018864;-0.019064;0.438123;             0.2
1966-04; 0.040501; 0.040301;0.305897;             0.2
1966-05;-0.097425;-0.097625;0.551847;             0.2
1966-06; 0.003556; 0.003356;0.670665;             0.2
1966-07;-0.013373;-0.013573;0.371395;             0.2
1966-08;-0.092524;-0.092724;0.521145;             0.2
1966-09;-0.013222;-0.013422;0.519976;             0.2
1966-10; 0.033974; 0.033774;0.737696;             0.2
1966-11; 0.035427; 0.035227;0.330759;             0.2
1966-12; 0.014045; 0.013845;0.613598;             0.2
1967-01; 0.161442; 0.161242;0.830835;             0.2
1967-02;  0.00748;  0.00728;0.793078;             0.2
1967-03; 0.047916; 0.047716;0.462461;             0.2
1967-04; 0.044222; 0.044022;0.806624;             0.2
1967-05;-0.023685;-0.023885;0.869143;             0.2
1967-06; 0.050401; 0.050201;0.348781;             0.2
1967-07; 0.077522; 0.077322;0.769177;             0.2
1967-08;-0.000706;-0.000906;0.782669;             0.2
1967-09;  0.04731;  0.04711; 0.29805;             0.2
1967-10;-0.026776;-0.026976;0.340647;             0.2
1967-11; 0.004256; 0.004056;0.247617;             0.2
1967-12; 0.090467; 0.090267;0.329211;             0.2
1968-01; 0.002546; 0.002346; 0.40051;             0.2
1968-02;-0.050975;-0.051175; 0.41617;             0.2
1968-03;-0.005129;-0.005329;0.377161;             0.2
1968-04; 0.106661; 0.106461;0.533276;             0.2
1968-05; 0.077511; 0.077311;0.723479;             0.2
1968-06; 0.011885; 0.011685;0.653296;             0.2
1968-07;-0.038165;-0.038365;0.486774;             0.2
1968-08; 0.021771; 0.021571;0.409144;             0.2
1968-09;  0.04753;  0.04733;0.287204;             0.2
1968-10; 0.007507; 0.007307;0.787542;             0.2
1968-11;  0.06946;  0.06926;0.549172;             0.2
1968-12;-0.012544;-0.012744;0.525528;             0.2
1969-01;-0.006987;-0.007187;0.394453;             0.2
1969-02;-0.080787;-0.080987; 0.63276;             0.2
1969-03; 0.026442; 0.026242;0.462848;             0.2
1969-04; 0.012209; 0.012009;0.715614;             0.2
1969-05; 0.002911; 0.002711; 0.48735;             0.2
1969-06;-0.100825;-0.101025;0.374883;             0.2
1969-07;-0.088416;-0.088616;0.677296;             0.2
1969-08; 0.056631; 0.056431;0.496985;             0.2
1969-09;-0.018642;-0.018842;0.287638;             0.2
1969-10; 0.084576; 0.084376; 0.59145;             0.2
1969-11; -0.05327; -0.05347;0.537259;             0.2
1969-12;-0.041624;-0.041824;0.627227;             0.2
1970-01; -0.06806; -0.06826;0.361834;             0.2
1970-02; 0.050424; 0.050224;0.447253;             0.2
1970-03;-0.030518;-0.030718;0.624461;             0.2
1970-04;-0.133624;-0.133824; 0.72968;             0.2
1970-05;-0.097165;-0.097365;0.712159;             0.2
1970-06;-0.050569;-0.050769;0.801399;             0.2
1970-07; 0.073434; 0.073234; 0.52685;             0.2
1970-08; 0.064516; 0.064316;0.484439;             0.2
1970-09; 0.121387; 0.121187;0.561971;             0.2
1970-10;-0.068575;-0.068775;0.318735;             0.2
1970-11;  0.01716;  0.01696;    0.55;             0.2
1970-12; 0.071007; 0.070807;0.800001;             0.2
1971-01; 0.132195; 0.131995;0.690729;             0.2
1971-02; 0.034575; 0.034375;0.581886;             0.2
1971-03; 0.041505; 0.041305;0.783052;             0.2
1971-04; 0.034235; 0.034085;    0.15;            0.15
1971-05;-0.041659;-0.041859;0.650472;             0.2
1971-06;-0.006401;-0.006601;0.616262;             0.2
1971-07;-0.047466;-0.047666;0.592678;             0.2
1971-08; 0.050747; 0.050547;0.342395;             0.2
1971-09;  -0.0038;   -0.004;0.587472;             0.2
1971-10;-0.047002;-0.047202;0.695989;             0.2
1971-11;-0.030308;-0.030508;0.643936;             0.2
1971-12; 0.104189; 0.103989;0.632591;             0.2
1972-01; 0.079958; 0.079758;0.640635;             0.2
1972-02; 0.033133; 0.032933;0.626189;             0.2
1972-03; 0.007948; 0.007748;0.732646;             0.2
1972-04; 0.003035; 0.002835;0.693487;             0.2
1972-05; 0.001747; 0.001547;0.708875;             0.2
1972-06;-0.031116;-0.031316;0.483288;             0.2
1972-07;-0.028087;-0.028287;0.593263;             0.2
1972-08; 0.016577; 0.016377;0.538269;             0.2
1972-09;-0.021781;-0.021981;0.473478;             0.2
1972-10;-0.003385;-0.003585;0.585774;             0.2
1972-11; 0.056206; 0.056006;0.403721;             0.2
1972-12;-0.015073;-0.015273;0.217651;             0.2
1973-01;-0.045998;-0.046198;0.792883;             0.2
1973-02;  -0.0745;  -0.0747;0.986155;             0.2
1973-03;-0.021322;-0.021522;0.731859;             0.2
1973-04;-0.062238;-0.062438;0.476383;             0.2
1973-05;-0.074816;-0.075016;0.562658;             0.2
1973-06;-0.026525;-0.026725;0.537614;             0.2
1973-07; 0.114568; 0.114368;0.447502;             0.2
1973-08;-0.048428;-0.048628;0.605556;             0.2
1973-09; 0.075581; 0.075381;0.676323;             0.2
1973-10;-0.001473;-0.001673;0.587789;             0.2
1973-11;-0.175734;-0.175934;0.631248;             0.2
1973-12;-0.001075;-0.001275; 0.66963;             0.2
1974-01; 0.061251; 0.061051;0.414028;             0.2
1974-02; 0.002612; 0.002412;0.457028;             0.2
1974-03;-0.014051;-0.014251; 0.40617;             0.2
1974-04;-0.056619;-0.056819;0.734929;             0.2
1974-05;-0.076113;-0.076313;0.590332;             0.2
1974-06; -0.03561; -0.03581;0.522836;             0.2
1974-07;-0.047473;-0.047673; 0.70748;             0.2
1974-08;-0.083773;-0.083973;0.694145;             0.2
1974-09;-0.097604;-0.097804;0.688891;             0.2
1974-10; 0.136898; 0.136697;0.508744;             0.2
1974-11; -0.03417; -0.03437; 0.51327;             0.2
1974-12;-0.045163;-0.045363;0.526334;             0.2
1975-01; 0.251695; 0.251495;0.477779;             0.2
1975-02; 0.047628; 0.047428;0.709893;             0.2
1975-03; 0.054041; 0.053841;0.242114;             0.2
1975-04;     0.04;   0.0398;0.701674;             0.2
1975-05; 0.072436; 0.072236;0.622732;             0.2
1975-06;  0.05637;  0.05617;0.843183;             0.2
1975-07;-0.025721;-0.025921;0.744358;             0.2
1975-08;-0.052391;-0.052591;0.589854;             0.2
1975-09; -0.03666; -0.03686;0.762026;             0.2
1975-10; 0.036508; 0.036308;0.476717;             0.2
1975-11; 0.021071; 0.020871;0.630023;             0.2
1975-12;-0.010489;-0.010689;     0.6;             0.2
1976-01; 0.179033; 0.178833;0.389454;             0.2
1976-02; 0.038178; 0.037978;0.767411;             0.2
1976-03; 0.022975; 0.022775; 0.57725;             0.2
1976-04;-0.011276;-0.011476;0.413439;             0.2
1976-05;-0.010113;-0.010313;0.453852;             0.2
1976-06; 0.050184; 0.049984;0.356209;             0.2
1976-07;-0.002582;-0.002782;0.359549;             0.2
1976-08;-0.009725;-0.009925;0.576027;             0.2
1976-09; 0.025438; 0.025238;0.447464;             0.2
1976-10;-0.021292;-0.021492; 0.41555;             0.2
1976-11; 0.037213; 0.037013;0.282225;             0.2
1976-12; 0.086041; 0.085841;0.417845;             0.2
1977-01; 0.012253; 0.012053;0.395086;             0.2
1977-02;-0.008501;-0.008701;0.587744;             0.2
1977-03; 0.002778; 0.002578;0.703509;             0.2
1977-04; 0.015322; 0.015122;0.449634;             0.2
1977-05;-0.001435;-0.001635; 0.57813;             0.2
1977-06; 0.060444; 0.060244;0.422935;             0.2
1977-07;-0.012398;-0.012598;0.661125;             0.2
1977-08;-0.009805;-0.010005;0.436178;             0.2
1977-09; 0.011418; 0.011218; 0.58827;             0.2
1977-10;-0.029287;-0.029487;0.661208;             0.2
1977-11;  0.07194;  0.07174;0.531657;             0.2
1977-12; 0.018442; 0.018242; 0.29757;             0.2
1978-01; -0.04243; -0.04263;0.626065;             0.2
1978-02; 0.003478; 0.003278;0.681142;             0.2
1978-03; 0.056868; 0.056668;0.611982;             0.2
1978-04; 0.078526; 0.078326; 0.46658;             0.2
1978-05; 0.053083; 0.052883;0.739797;             0.2
1978-06;-0.002724;-0.002924;0.592115;             0.2
1978-07; 0.059822; 0.059622; 0.54966;             0.2
1978-08; 0.064908; 0.064708;0.496113;             0.2
1978-09; -0.00947; -0.00967;0.591007;             0.2
1978-10;-0.177713;-0.177913;0.511666;             0.2
1978-11; 0.038332; 0.038132;0.662687;             0.2
1978-12; 0.017019; 0.016819;0.427685;             0.2
1979-01; 0.059859; 0.059659;0.325587;             0.2
1979-02;-0.026035;-0.026235; 0.51913;             0.2
1979-03; 0.078029; 0.077829;0.589607;             0.2
1979-04; 0.007281; 0.007081;0.786195;             0.2
1979-05;-0.012889;-0.013089; 0.87413;             0.2
1979-06; 0.051586; 0.051386;0.725564;             0.2
1979-07; 0.030625; 0.030425;0.367727;             0.2
1979-08; 0.070336; 0.070136;0.732229;             0.2
1979-09; -0.00088; -0.00108;0.351667;             0.2
1979-10;-0.091473;-0.091673;0.676234;             0.2
1979-11; 0.073447; 0.073247;0.531575;             0.2
1979-12; 0.036849; 0.036649;0.543706;             0.2
1980-01; 0.077698; 0.077498;0.440726;             0.2
1980-02; -0.01882; -0.01902;0.697153;             0.2
1980-03;-0.150713;-0.150913;0.754634;             0.2
1980-04; 0.053578; 0.053378;0.420043;             0.2
1980-05; 0.068932; 0.068732;0.640654;             0.2
1980-06; 0.044934; 0.044734; 0.57998;             0.2
1980-07; 0.093304; 0.093104; 0.49721;             0.2
1980-08;  0.03581;  0.03561;0.579839;             0.2
1980-09; 0.035017; 0.034817;0.494044;             0.2
1980-10; 0.042685; 0.042485; 0.59366;             0.2
1980-11;  0.08582;  0.08562;0.893913;             0.2
1980-12;-0.027644;-0.027844; 0.50057;             0.2
1981-01;-0.024229;-0.024429; 0.45735;             0.2
1981-02;  0.00166;  0.00146;0.624579;             0.2
1981-03; 0.077926; 0.077726; 0.66511;             0.2
1981-04; 0.020852; 0.020652;0.506774;             0.2
1981-05; 0.030248; 0.030048;0.314138;             0.2
1981-06;-0.016447;-0.016647;0.750765;             0.2
1981-07;-0.012547;-0.012747;0.423883;             0.2
1981-08;-0.062284;-0.062484; 0.59269;             0.2
1981-09;-0.071603;-0.071803;0.363222;             0.2
1981-10; 0.072009; 0.071809;0.700774;             0.2
1981-11;  0.03604;  0.03584;0.762956;             0.2
1981-12;-0.021299;-0.021499;0.522658;             0.2
1982-01;-0.034576;-0.034776;0.603389;             0.2
1982-02;-0.045148;-0.045348;0.380006;             0.2
1982-03;-0.010365;-0.010565;0.504262;             0.2
1982-04; 0.053766; 0.053566;0.726581;             0.2
1982-05;-0.031068;-0.031268;0.550929;             0.2
1982-06;-0.023349;-0.023549;0.441096;             0.2
1982-07;-0.018815;-0.019015; 0.43381;             0.2
1982-08; 0.097737; 0.097537;0.456577;             0.2
1982-09; 0.027976; 0.027776; 0.55276;             0.2
1982-10; 0.140912; 0.140712;0.617844;             0.2
1982-11;  0.09813;  0.09793;0.810754;             0.2
1982-12; 0.012241; 0.012041;0.709449;             0.2
1983-01; 0.084998; 0.084798;0.721353;             0.2
1983-02; 0.048736; 0.048536;0.574826;             0.2
1983-03; 0.039591; 0.039391;0.541297;             0.2
1983-04; 0.076124; 0.075924;0.326435;             0.2
1983-05; 0.038342; 0.038142;0.721363;             0.2
1983-06;  0.04241;  0.04221;0.595912;             0.2
1983-07;-0.026161;-0.026361;0.374462;             0.2
1983-08;-0.026197;-0.026397;0.336542;             0.2
1983-09;  0.02238;  0.02218;0.294779;             0.2
1983-10;-0.052804;-0.053004;0.528274;             0.2
1983-11; 0.039966; 0.039766; 0.61885;             0.2
1983-12;-0.013703;-0.013903;0.556561;             0.2
1984-01;-0.018522;-0.018722;0.732406;             0.2
1984-02;-0.041423;-0.041623;0.716952;             0.2
1984-03; 0.015718; 0.015518; 0.83558;             0.2
1984-04;-0.007422;-0.007622; 0.45864;             0.2
1984-05;-0.053945;-0.054145;0.729498;             0.2
1984-06; 0.032575; 0.032375;0.377425;             0.2
1984-07;-0.029039;-0.029239;0.342317;             0.2
1984-08; 0.110184; 0.109984;0.573658;             0.2
1984-09; 0.000975; 0.000775; 0.65195;             0.2
1984-10;-0.010931;-0.011131;0.747206;             0.2
1984-11;-0.015474;-0.015674;0.531455;             0.2
1984-12; 0.025563; 0.025363;0.413767;             0.2
1985-01; 0.102699; 0.102499;0.243115;             0.2
1985-02; 0.021273; 0.021073;0.482261;             0.2
1985-03;-0.003937;-0.004137;0.529732;             0.2
1985-04;-0.001644;-0.001844;0.495823;             0.2
1985-05; 0.046768; 0.046568;0.580175;             0.2
1985-06; 0.019344; 0.019144;0.486689;             0.2
1985-07; 0.013602; 0.013402;0.704657;             0.2
1985-08;-0.004068;-0.004268;0.564971;             0.2
1985-09;-0.047823;-0.048023;0.342112;             0.2
1985-10; 0.041135; 0.040935;0.414146;             0.2
1985-11; 0.072298; 0.072183;0.115218;        0.115218
1985-12; 0.042574; 0.042374;0.299531;             0.2
1986-01; 0.020236; 0.020036;0.562789;             0.2
1986-02; 0.076959; 0.076759;0.437408;             0.2
1986-03; 0.055113; 0.054913;0.286519;             0.2
1986-04; 0.006726; 0.006526;0.477925;             0.2
1986-05; 0.042217; 0.042017;0.465062;             0.2
1986-06; 0.013164; 0.012964;0.468914;             0.2
1986-07;-0.071369;-0.071569;0.243014;             0.2
1986-08; 0.032143; 0.031943;0.430166;             0.2
1986-09;-0.070312;-0.070512;0.470761;             0.2
1986-10; 0.028851; 0.028651;0.524096;             0.2
1986-11; 0.000347; 0.000147; 0.52142;             0.2
1986-12;-0.028943;-0.029143;0.533882;             0.2
1987-01;  0.12267;  0.12247;0.653516;             0.2
1987-02;  0.06704;  0.06684;       1;             0.2
1987-03; 0.020481; 0.020281;0.741733;             0.2
1987-04; -0.02182; -0.02202;0.447864;             0.2
1987-05; -0.00212; -0.00232;0.518852;             0.2
1987-06; 0.034602; 0.034402;0.602203;             0.2
1987-07;  0.03335;  0.03315; 0.60811;             0.2
1987-08; 0.029836; 0.029636;0.397457;             0.2
1987-09;-0.016272;-0.016472; 0.52381;             0.2
1987-10;-0.263109;-0.263309;0.523999;             0.2
1987-11;-0.051806;-0.052006;0.333983;             0.2
1987-12; 0.079735; 0.079535;0.543715;             0.2
1988-01; 0.043061; 0.042861;0.476241;             0.2
1988-02; 0.073843; 0.073643;0.231856;             0.2
1988-03;-0.004225;-0.004425;0.433135;             0.2
1988-04; 0.012625; 0.012425;0.610473;             0.2
1988-05; -0.02216; -0.02236;0.954663;             0.2
1988-06; 0.066145; 0.065945;   0.525;             0.2
1988-07;-0.007689;-0.007889;0.537022;             0.2
1988-08;-0.024493;-0.024693;0.357611;             0.2
1988-09; 0.035569; 0.035369;0.539758;             0.2
1988-10;  0.01025;  0.01005; 0.66542;             0.2
1988-11;-0.032229;-0.032429;0.680982;             0.2
1988-12; 0.028503; 0.028303;0.543593;             0.2
1989-01; 0.059528; 0.059328;0.488546;             0.2
1989-02;  0.00433;  0.00413;0.654899;             0.2
1989-03;  0.02508;  0.02488;0.390025;             0.2
1989-04; 0.046714; 0.046514;0.487884;             0.2
1989-05; 0.037647; 0.037447;0.295983;             0.2
1989-06;-0.014416;-0.014616;0.607178;             0.2
1989-07; 0.050367; 0.050167;0.407006;             0.2
1989-08; 0.029723; 0.029523;0.404612;             0.2
1989-09;-0.001762;-0.001962;0.273894;             0.2
1989-10;-0.053003;-0.053203;0.602946;             0.2
1989-11; 0.007824; 0.007624;0.512975;             0.2
1989-12; 0.007628; 0.007428;0.319984;             0.2
1990-01;-0.082095;-0.082295; 0.45029;             0.2
1990-02; 0.018555; 0.018355;0.780643;             0.2
1990-03;  0.02128;  0.02108;0.740587;             0.2
1990-04;-0.039714;-0.039914;0.560525;             0.2
1990-05; 0.074866; 0.074666;0.446612;             0.2
